PUMA5CE,pathogen,epi_week,latent_field_mean,latent_field_0_025quant,latent_field_0_5quant,latent_field_0_975quant,latent_field_mode,latent_field_quintile
11604,otherili,2019_W12,0.207339265,0.164448521,0.207339973,0.261356226,0.207343475,4
11605,otherili,2019_W12,0.17282214,0.13800752,0.17282255,0.216371936,0.172825057,4
11606,otherili,2019_W12,0.077202533,0.058002009,0.077202499,0.102732435,0.077203385,3
11607,otherili,2019_W12,0.061149244,0.04677423,0.061149308,0.079922044,0.061150145,3
11608,otherili,2019_W12,0.207811284,0.158541179,0.207811538,0.272323897,0.207814478,4
11609,otherili,2019_W12,0.126172419,0.095975198,0.126172395,0.165829446,0.12617384,3
11610,otherili,2019_W12,0.141145916,0.10885173,0.141146056,0.182976671,0.141147922,4
11611,otherili,2019_W12,0.213780075,0.164473542,0.213780321,0.277799534,0.213783236,4
11612,otherili,2019_W12,0.12110087,0.090327396,0.121100828,0.162315294,0.121102278,3
11613,otherili,2019_W12,0.25824455,0.194543834,0.258244679,0.342713473,0.258248097,4
11614,otherili,2019_W12,0.167425707,0.124307948,0.167425702,0.225438051,0.167427844,4
11615,otherili,2019_W12,0.206376372,0.156556371,0.206376492,0.271980701,0.206379196,4
11616,otherili,2019_W12,0.173381757,0.127703502,0.173381538,0.235334511,0.173383387,4
11601,otherili,2019_W13,0.289900552,0.230772432,0.28989896,0.364113506,0.289898616,5
11602,otherili,2019_W13,0.346676319,0.273834984,0.346674824,0.438809615,0.34667535,5
11603,otherili,2019_W13,0.27161069,0.215031067,0.271609645,0.343011758,0.271610282,4
11604,otherili,2019_W13,0.325040105,0.259324316,0.325038785,0.407334065,0.325039301,5
11605,otherili,2019_W13,0.272430311,0.218706169,0.272428915,0.33929301,0.272428694,4
11606,otherili,2019_W13,0.120974077,0.090411915,0.12097344,0.161828879,0.120973681,3
11607,otherili,2019_W13,0.096993237,0.073965304,0.096992787,0.127162312,0.096993017,3
11608,otherili,2019_W13,0.327609177,0.249469295,0.32760772,0.43012782,0.327608644,5
11609,otherili,2019_W13,0.201388181,0.152896504,0.201387096,0.265200286,0.201387313,4
11610,otherili,2019_W13,0.22566673,0.174022681,0.225665613,0.292575486,0.225665901,4
11611,otherili,2019_W13,0.335016222,0.257450968,0.335014633,0.435856969,0.335015249,5
11612,otherili,2019_W13,0.191848236,0.142494739,0.191847257,0.258232553,0.191847754,4
11613,otherili,2019_W13,0.409657746,0.30788745,0.409655843,0.544939326,0.409657068,5
11614,otherili,2019_W13,0.269289176,0.199524203,0.26928792,0.363357714,0.269288881,4
11615,otherili,2019_W13,0.333835139,0.253330567,0.333833561,0.439823376,0.333834366,5
11616,otherili,2019_W13,0.271437564,0.198862356,0.271436078,0.370405118,0.271436736,4
11601,otherili,2019_W14,0.407541114,0.325153052,0.407535793,0.51073635,0.407529063,5
11602,otherili,2019_W14,0.489261833,0.387506691,0.489255882,0.617646747,0.489248841,5
11603,otherili,2019_W14,0.386821927,0.306997253,0.386817234,0.487332194,0.386811656,5
11604,otherili,2019_W14,0.458680528,0.366853203,0.45867469,0.573416547,0.45866737,5
11605,otherili,2019_W14,0.386555541,0.310813446,0.38655033,0.480695271,0.386543486,5
11606,otherili,2019_W14,0.170628957,0.12625873,0.170627283,0.230540963,0.170626137,4
11607,otherili,2019_W14,0.138484516,0.104767654,0.138483104,0.183015966,0.138481933,4
11608,otherili,2019_W14,0.464896212,0.351770512,0.464891505,0.614279825,0.464887637,5
11609,otherili,2019_W14,0.28933648,0.218203575,0.289333465,0.383581436,0.289330928,5
11610,otherili,2019_W14,0.324765429,0.249277994,0.324761896,0.423035482,0.324758502,5
11611,otherili,2019_W14,0.472574405,0.361165671,0.472569397,0.618233729,0.472564811,5
11612,otherili,2019_W14,0.273571979,0.201379206,0.273569341,0.371561048,0.273567656,4
11613,otherili,2019_W14,0.584958161,0.436621093,0.584952439,0.783524032,0.584948323,5
11614,otherili,2019_W14,0.389879302,0.286908769,0.389875644,0.529684624,0.389873453,5
11615,otherili,2019_W14,0.486086259,0.367306116,0.486081316,0.64314924,0.486077258,5
11616,otherili,2019_W14,0.382503077,0.277493524,0.382499455,0.527123514,0.382497476,5
11601,otherili,2019_W15,0.35353665,0.281415003,0.353537405,0.444043899,0.353542405,5
11602,otherili,2019_W15,0.426112111,0.336940258,0.426112977,0.538761736,0.426119034,5
11603,otherili,2019_W15,0.33997391,0.269285166,0.339974669,0.429122055,0.339979613,5
11604,otherili,2019_W15,0.399441966,0.318799582,0.399443048,0.500372677,0.399449109,5
11605,otherili,2019_W15,0.338475832,0.271251097,0.338476779,0.422268989,0.338481915,5
11606,otherili,2019_W15,0.148513942,0.108261544,0.148513695,0.203675471,0.148515227,4
11607,otherili,2019_W15,0.122017707,0.091092126,0.122017619,0.163399444,0.122018982,3
11608,otherili,2019_W15,0.40711896,0.304575895,0.407118714,0.544043197,0.407123319,5
11609,otherili,2019_W15,0.25652293,0.191161512,0.256522678,0.34414189,0.256525427,4
11610,otherili,2019_W15,0.288421298,0.219204943,0.288421258,0.379398587,0.288424592,5
11611,otherili,2019_W15,0.411370253,0.311119663,0.411370144,0.543786048,0.411374884,5
11612,otherili,2019_W15,0.240735663,0.174732778,0.240735232,0.331576377,0.240737696,4
11613,otherili,2019_W15,0.515460121,0.380195755,0.515459533,0.698658256,0.515465122,5
11614,otherili,2019_W15,0.348345761,0.253286929,0.348345226,0.478944816,0.34834894,5
11615,otherili,2019_W15,0.436773583,0.326950037,0.43677331,0.583334778,0.43677822,5
11616,otherili,2019_W15,0.332623589,0.237807187,0.33262283,0.465107565,0.332626122,5
11601,otherili,2019_W16,0.296362776,0.235046583,0.296364302,0.373584578,0.296370334,5
11602,otherili,2019_W16,0.358640649,0.28278201,0.358642344,0.454738286,0.358649429,5
11603,otherili,2019_W16,0.288759733,0.227977821,0.288761133,0.365658065,0.288766893,5
11604,otherili,2019_W16,0.336168076,0.26738067,0.336169933,0.422550614,0.336176988,5
11605,otherili,2019_W16,0.286414046,0.228424749,0.286415699,0.359039109,0.286421818,5
11606,otherili,2019_W16,0.124917619,0.089510819,0.124917537,0.17427743,0.124919168,3
11607,otherili,2019_W16,0.103894694,0.076363158,0.10389474,0.141312176,0.103896212,3
11608,otherili,2019_W16,0.344537728,0.254318057,0.344537948,0.466631771,0.344542905,5
11609,otherili,2019_W16,0.219780374,0.161462662,0.219780451,0.299076609,0.219783532,4
11610,otherili,2019_W16,0.247528992,0.185871356,0.247529347,0.329550899,0.247533121,4
11611,otherili,2019_W16,0.34605042,0.258487514,0.346050833,0.463148759,0.346056019,5
11612,otherili,2019_W16,0.2047154,0.146171414,0.204715234,0.286620213,0.204717876,4
11613,otherili,2019_W16,0.438952066,0.319230315,0.438952052,0.603397794,0.438958057,5
11614,otherili,2019_W16,0.300778833,0.215558744,0.300778656,0.419563847,0.300782626,5
11615,otherili,2019_W16,0.379269218,0.280593965,0.379269498,0.512501877,0.379274994,5
11616,otherili,2019_W16,0.27951916,0.196514373,0.279518775,0.397458955,0.279522253,5
11601,otherili,2019_W17,0.262620432,0.207569466,0.262618033,0.332217209,0.26261588,4
11602,otherili,2019_W17,0.319107304,0.250963684,0.319104429,0.405684956,0.319101962,5
11603,otherili,2019_W17,0.25927952,0.204085312,0.259277173,0.329345256,0.259275137,4
11604,otherili,2019_W17,0.299093251,0.237132609,0.299090481,0.377182945,0.299087915,5
11605,otherili,2019_W17,0.256213364,0.203374768,0.256211001,0.322728228,0.256208811,4
11606,otherili,2019_W17,0.111073687,0.078166303,0.111072838,0.157790815,0.111072817,3
11607,otherili,2019_W17,0.093518953,0.067612866,0.093518231,0.129318225,0.093518089,3
11608,otherili,2019_W17,0.308240352,0.224324997,0.308237962,0.423441878,0.30823739,5
11609,otherili,2019_W17,0.19905813,0.144033156,0.199056592,0.275034709,0.199056282,4
11610,otherili,2019_W17,0.224571501,0.166485143,0.224569723,0.302854501,0.224569052,4
11611,otherili,2019_W17,0.307734938,0.226895243,0.307732521,0.417278625,0.307731712,5
11612,otherili,2019_W17,0.184030119,0.129130692,0.184028707,0.262196063,0.184028683,4
11613,otherili,2019_W17,0.395163123,0.28310792,0.395160084,0.551425597,0.395159666,5
11614,otherili,2019_W17,0.274554195,0.19371128,0.274552096,0.389028302,0.274552011,5
11615,otherili,2019_W17,0.348157033,0.254331373,0.348154324,0.476479776,0.3481536,5
11616,otherili,2019_W17,0.248312562,0.171506779,0.248310661,0.35940789,0.248310808,4
11601,otherili,2019_W18,0.205224705,0.161333006,0.205225954,0.260991189,0.205230594,4
11602,otherili,2019_W18,0.250400776,0.19606295,0.250402142,0.319716859,0.250407528,4
11603,otherili,2019_W18,0.205313649,0.160816962,0.205314766,0.262055743,0.205319175,4
11604,otherili,2019_W18,0.234683109,0.185111294,0.234684551,0.29745531,0.23468985,4
11605,otherili,2019_W18,0.20213043,0.15935735,0.202131711,0.256319492,0.202136358,4
11606,otherili,2019_W18,0.087098561,0.060069764,0.087098442,0.12624722,0.087099599,3
11607,otherili,2019_W18,0.074237353,0.052676455,0.074237327,0.10459069,0.074238375,3
11608,otherili,2019_W18,0.243198079,0.174125079,0.243198084,0.339567612,0.243201601,4
11609,otherili,2019_W18,0.158994204,0.113049068,0.158994171,0.223542808,0.158996445,4
11610,otherili,2019_W18,0.179677748,0.131208641,0.179677916,0.245979601,0.179680691,4
11611,otherili,2019_W18,0.241337554,0.175270085,0.241337713,0.332210568,0.241341363,4
11612,otherili,2019_W18,0.145893581,0.100377319,0.145893359,0.211978584,0.145895267,4
11613,otherili,2019_W18,0.313726404,0.220930137,0.313726197,0.445358301,0.313730529,5
11614,otherili,2019_W18,0.221020286,0.153155156,0.221020011,0.318852648,0.221022956,4
11615,otherili,2019_W18,0.281851307,0.20282018,0.281851378,0.391559433,0.281855524,5
11616,otherili,2019_W18,0.194533832,0.131723516,0.194533447,0.287195048,0.194535947,4
11601,otherili,2019_W19,0.169710259,0.132699517,0.169709761,0.216998229,0.169710563,4
11602,otherili,2019_W19,0.207939126,0.162113624,0.207938291,0.26666357,0.207938849,4
11603,otherili,2019_W19,0.172054992,0.134114125,0.172054277,0.220684124,0.17205469,4
11604,otherili,2019_W19,0.194876854,0.15293294,0.194876086,0.248274827,0.194876583,4
11605,otherili,2019_W19,0.168758103,0.132138628,0.168757555,0.215481574,0.168758234,4
11606,otherili,2019_W19,0.072277778,0.048819818,0.072277374,0.106972248,0.072277785,3
11607,otherili,2019_W19,0.062365196,0.043401853,0.06236486,0.089587069,0.062365162,3
11608,otherili,2019_W19,0.203062616,0.142951578,0.203061542,0.288366208,0.203062462,4
11609,otherili,2019_W19,0.134392748,0.09383188,0.134392057,0.192429208,0.134392752,3
11610,otherili,2019_W19,0.152134207,0.109364799,0.152133461,0.211571388,0.15213413,4
11611,otherili,2019_W19,0.200292639,0.143208018,0.200291634,0.280053838,0.200292514,4
11612,otherili,2019_W19,0.122397993,0.082507567,0.122397282,0.181514872,0.122397938,3
11613,otherili,2019_W19,0.263585102,0.182326217,0.263583652,0.380942571,0.263584931,4
11614,otherili,2019_W19,0.188295316,0.128032262,0.188294246,0.276834463,0.188295232,4
11615,otherili,2019_W19,0.241469873,0.171036448,0.241468634,0.340810264,0.241469739,4
11616,otherili,2019_W19,0.161280861,0.106984279,0.161279925,0.243050614,0.161280901,4
11601,otherili,2019_W20,0.13344108,0.103597496,0.13343917,0.171855603,0.133436786,3
11602,otherili,2019_W20,0.164194956,0.127242717,0.164192202,0.211848678,0.164188474,4
11603,otherili,2019_W20,0.137101977,0.106169313,0.137099637,0.177022273,0.137096448,4
11604,otherili,2019_W20,0.153873008,0.119929503,0.153870333,0.197397499,0.153866615,4
11605,otherili,2019_W20,0.133974378,0.103996038,0.13397231,0.172569166,0.133969618,3
11606,otherili,2019_W20,0.0570318,0.037665166,0.057031204,0.086328598,0.057031028,3
11607,otherili,2019_W20,0.049817653,0.033944266,0.049817093,0.073092847,0.049816792,3
11608,otherili,2019_W20,0.161221698,0.111402082,0.161219818,0.233257157,0.161218612,4
11609,otherili,2019_W20,0.108016167,0.073921589,0.108014994,0.157790835,0.108014405,3
11610,otherili,2019_W20,0.122483394,0.086521069,0.122481947,0.17334964,0.122480879,3
11611,otherili,2019_W20,0.158060254,0.111072112,0.158058391,0.224868481,0.158057057,4
11612,otherili,2019_W20,0.097640168,0.064374429,0.097639114,0.148048577,0.097638753,3
11613,otherili,2019_W20,0.210575879,0.142823295,0.210573504,0.310378188,0.210572261,4
11614,otherili,2019_W20,0.152536408,0.101582921,0.152534735,0.228976723,0.15253405,4
11615,otherili,2019_W20,0.196710561,0.136888078,0.196708281,0.282600988,0.196706777,4
11616,otherili,2019_W20,0.127141325,0.082484541,0.127140026,0.195908694,0.12713979,3
11601,otherili,2019_W21,0.091279166,0.070103339,0.091278427,0.118828097,0.091277975,3
11602,otherili,2019_W21,0.112797982,0.086576743,0.112796426,0.146936415,0.112794589,3
11603,otherili,2019_W21,0.095047855,0.072858707,0.095046473,0.123974536,0.095044786,3
11604,otherili,2019_W21,0.105701893,0.081520374,0.105700377,0.137034722,0.105698514,3
11605,otherili,2019_W21,0.092533117,0.070946071,0.092532116,0.120666424,0.092531164,3
11606,otherili,2019_W21,0.039151054,0.025215588,0.039150703,0.060766561,0.039150743,2
11607,otherili,2019_W21,0.034621106,0.023032406,0.034620762,0.052024105,0.034620681,2
11608,otherili,2019_W21,0.111361572,0.075315846,0.11136041,0.164609214,0.111359957,3
11609,otherili,2019_W21,0.075529431,0.050520816,0.075528754,0.112881812,0.075528703,3
11610,otherili,2019_W21,0.085790865,0.059371487,0.085790023,0.123931479,0.085789692,3
11611,otherili,2019_W21,0.108516117,0.074731022,0.108515034,0.157530068,0.108514605,3
11612,otherili,2019_W21,0.067763464,0.0435797,0.067762814,0.105330659,0.067762798,3
11613,otherili,2019_W21,0.146355734,0.097062026,0.146354256,0.220613133,0.146353882,4
11614,otherili,2019_W21,0.107504869,0.069922102,0.107503802,0.165232279,0.107503654,3
11615,otherili,2019_W21,0.139414737,0.095028039,0.139413342,0.204473716,0.139412845,4
11616,otherili,2019_W21,0.087197297,0.05518477,0.087196533,0.137729268,0.08719672,3
11601,otherili,2019_W22,0.057482759,0.043479412,0.057483378,0.075972162,0.057485308,3
11602,otherili,2019_W22,0.071341417,0.053994124,0.071341443,0.094237821,0.071342355,3
11603,otherili,2019_W22,0.060665977,0.04583083,0.060665899,0.080283108,0.06066648,3
11604,otherili,2019_W22,0.066850032,0.050787683,0.066850033,0.087970177,0.06685083,3
11605,otherili,2019_W22,0.058840018,0.044365093,0.058840315,0.078015283,0.058841627,3
11606,otherili,2019_W22,0.024743775,0.015496578,0.02474369,0.039492848,0.024744021,2
11607,otherili,2019_W22,0.022151174,0.014344071,0.022151082,0.034194675,0.022151313,2
11608,otherili,2019_W22,0.070818437,0.046729317,0.070818124,0.10728741,0.070818767,3
11609,otherili,2019_W22,0.048622896,0.031687592,0.048622787,0.074580921,0.048623467,3
11610,otherili,2019_W22,0.055322235,0.037381908,0.055322115,0.081844124,0.05532281,3
11611,otherili,2019_W22,0.068590135,0.046138306,0.068589951,0.101932011,0.068590757,3
11612,otherili,2019_W22,0.043297052,0.027080939,0.043296858,0.069195428,0.043297346,3
11613,otherili,2019_W22,0.093649574,0.060539073,0.093649152,0.144814965,0.093650068,3
11614,otherili,2019_W22,0.069756332,0.044172778,0.069755987,0.110114124,0.06975667,3
11615,otherili,2019_W22,0.090967658,0.060530331,0.090967358,0.136661808,0.090968353,3
11616,otherili,2019_W22,0.055057183,0.03389324,0.055056993,0.089398568,0.055057762,3
11601,otherili,2019_W23,0.035750166,0.026526387,0.035751623,0.048157183,0.035755004,2
11602,otherili,2019_W23,0.044562358,0.03312358,0.044563452,0.059926905,0.044566226,3
11603,otherili,2019_W23,0.038241856,0.028359833,0.03824268,0.051546999,0.038244833,2
11604,otherili,2019_W23,0.04175465,0.031123942,0.041755663,0.055993765,0.041758235,3
11605,otherili,2019_W23,0.036951921,0.027294128,0.036953045,0.050004718,0.036955787,2
11606,otherili,2019_W23,0.015444432,0.009381759,0.015444522,0.025412511,0.015445035,2
11607,otherili,2019_W23,0.013997099,0.008798892,0.013997177,0.02225616,0.013997615,2
11608,otherili,2019_W23,0.044477802,0.028553511,0.044478065,0.069252729,0.044479444,3
11609,otherili,2019_W23,0.030913658,0.019574568,0.030913931,0.048798422,0.03091509,2
11610,otherili,2019_W23,0.03523226,0.023176437,0.035232632,0.053535587,0.035234015,2
11611,otherili,2019_W23,0.042816605,0.028050978,0.042817016,0.06532588,0.042818626,3
11612,otherili,2019_W23,0.027321518,0.016576789,0.027321633,0.045009126,0.027322455,2
11613,otherili,2019_W23,0.059181263,0.037188755,0.059181565,0.094136919,0.059183361,3
11614,otherili,2019_W23,0.044701916,0.027485044,0.044702078,0.072669806,0.044703341,3
11615,otherili,2019_W23,0.058620522,0.037966388,0.05862099,0.090470768,0.058623032,3
11616,otherili,2019_W23,0.034332671,0.020506407,0.034332857,0.057452364,0.034333994,2
11601,otherili,2019_W24,0.023670404,0.017189916,0.023671577,0.032575463,0.023674254,2
11602,otherili,2019_W24,0.029634163,0.02158334,0.02963492,0.040670437,0.029636854,2
11603,otherili,2019_W24,0.025664438,0.018640583,0.025664981,0.035320403,0.025666435,2
11604,otherili,2019_W24,0.027765191,0.020259872,0.027765876,0.03803467,0.027767639,2
11605,otherili,2019_W24,0.024705862,0.01783862,0.024706698,0.03420011,0.024708726,2
11606,otherili,2019_W24,0.010262944,0.006037614,0.010263019,0.017436138,0.010263404,2
11607,otherili,2019_W24,0.009416191,0.005737138,0.009416247,0.015446995,0.009416561,1
11608,otherili,2019_W24,0.029739677,0.018543974,0.029739851,0.047672501,0.029740808,2
11609,otherili,2019_W24,0.02092452,0.012852195,0.020924742,0.034049792,0.020925628,2
11610,otherili,2019_W24,0.023887663,0.015271278,0.023887948,0.037347823,0.023888985,2
11611,otherili,2019_W24,0.028454871,0.018125448,0.028455179,0.044649763,0.028456354,2
11612,otherili,2019_W24,0.018354633,0.010785707,0.018354726,0.031219027,0.018355335,2
11613,otherili,2019_W24,0.039815807,0.024280794,0.039816024,0.065258727,0.03981731,2
11614,otherili,2019_W24,0.030497569,0.018176526,0.030497677,0.051145273,0.030498576,2
11615,otherili,2019_W24,0.040216721,0.025307914,0.040217068,0.063878117,0.040218572,3
11616,otherili,2019_W24,0.022792627,0.013188137,0.02279279,0.039370487,0.022793654,2
11601,otherili,2019_W25,0.015792385,0.011203883,0.015794895,0.022233491,0.015800178,2
11602,otherili,2019_W25,0.01985827,0.014144091,0.019860849,0.027852243,0.019866334,2
11603,otherili,2019_W25,0.017355864,0.012322704,0.017357986,0.024420567,0.017362521,2
11604,otherili,2019_W25,0.018604339,0.013263912,0.01860674,0.026068235,0.01861185,2
11605,otherili,2019_W25,0.016645119,0.011727619,0.016647346,0.023599492,0.016652081,2
11606,otherili,2019_W25,0.006872132,0.003910584,0.006872448,0.012067204,0.006873251,1
11607,otherili,2019_W25,0.00638313,0.003764805,0.006383442,0.010814277,0.006384215,1
11608,otherili,2019_W25,0.02003779,0.012119583,0.020038846,0.033104377,0.020041406,2
11609,otherili,2019_W25,0.014271891,0.008492162,0.014272695,0.023966401,0.014274632,2
11610,otherili,2019_W25,0.016320161,0.010125702,0.016321231,0.026283084,0.016323719,2
11611,otherili,2019_W25,0.019055496,0.011785696,0.019056705,0.03078518,0.019059532,2
11612,otherili,2019_W25,0.012425289,0.007062756,0.012425824,0.021842915,0.012427205,2
11613,otherili,2019_W25,0.026992618,0.015953595,0.026993932,0.045635768,0.02699719,2
11614,otherili,2019_W25,0.020966467,0.012096769,0.020967362,0.036312814,0.020969661,2
11615,otherili,2019_W25,0.027802442,0.016975546,0.027804058,0.045499462,0.0278079,2
11616,otherili,2019_W25,0.015247539,0.008536041,0.015248211,0.027214878,0.015249944,2
11601,otherili,2019_W26,0.012223207,0.008504228,0.012225181,0.01754695,0.012229336,2
11602,otherili,2019_W26,0.015438073,0.010795079,0.015439933,0.022056048,0.015443917,2
11603,otherili,2019_W26,0.013616375,0.009487199,0.013617885,0.01952423,0.013621142,2
11604,otherili,2019_W26,0.014461921,0.010114028,0.014463635,0.02065856,0.014467313,2
11605,otherili,2019_W26,0.013009978,0.008979091,0.013011641,0.018830643,0.013015195,2
11606,otherili,2019_W26,0.005338383,0.002944801,0.005338619,0.00966987,0.005339231,1
11607,otherili,2019_W26,0.005019869,0.002872882,0.005020094,0.008764703,0.005020667,1
11608,otherili,2019_W26,0.015662564,0.009211891,0.015663309,0.026610409,0.015665168,2
11609,otherili,2019_W26,0.011292954,0.006525182,0.011293567,0.019528721,0.011295066,2
11610,otherili,2019_W26,0.012935181,0.007809499,0.012935985,0.021407778,0.012937884,2
11611,otherili,2019_W26,0.014804111,0.00891377,0.014804995,0.024567312,0.014807099,2
11612,otherili,2019_W26,0.009758127,0.005376769,0.009758523,0.017696085,0.009759569,1
11613,otherili,2019_W26,0.021229126,0.012188748,0.021230075,0.036946817,0.021232493,2
11614,otherili,2019_W26,0.01672189,0.009359749,0.016722531,0.029852697,0.016724242,2
11615,otherili,2019_W26,0.022297574,0.013242645,0.022298775,0.037514885,0.022301695,2
11616,otherili,2019_W26,0.011833229,0.00642262,0.011833738,0.021784511,0.011835073,2
11601,otherili,2019_W27,0.010580538,0.007247572,0.010581355,0.015434218,0.010583144,2
11602,otherili,2019_W27,0.01342256,0.009251303,0.013422785,0.019466089,0.013423455,2
11603,otherili,2019_W27,0.011947184,0.008201304,0.011947262,0.017397315,0.011947619,2
11604,otherili,2019_W27,0.012572599,0.008659855,0.012572775,0.018245543,0.012573336,2
11605,otherili,2019_W27,0.011372534,0.00771849,0.011372947,0.016747094,0.01137396,2
11606,otherili,2019_W27,0.004637835,0.002485605,0.004637876,0.008648258,0.004638084,1
11607,otherili,2019_W27,0.004415091,0.002457755,0.004415101,0.007926878,0.004415234,1
11608,otherili,2019_W27,0.013691902,0.007850711,0.013691896,0.023867027,0.013692216,2
11609,otherili,2019_W27,0.009993602,0.005621112,0.009993731,0.01775668,0.009994237,2
11610,otherili,2019_W27,0.011465862,0.006754425,0.011466004,0.019452918,0.011466548,2
11611,otherili,2019_W27,0.012862673,0.007560121,0.012862799,0.021872501,0.012863348,2
11612,otherili,2019_W27,0.00857066,0.00458793,0.008570697,0.016001207,0.008571004,1
11613,otherili,2019_W27,0.018672645,0.01043979,0.018672676,0.033379866,0.01867321,2
11614,otherili,2019_W27,0.014915366,0.008117565,0.014915338,0.027390805,0.014915674,2
11615,otherili,2019_W27,0.019999489,0.0115834,0.019999602,0.034512067,0.0200003,2
11616,otherili,2019_W27,0.010270552,0.005416049,0.010270658,0.019463714,0.010271152,2
11601,otherili,2019_W28,0.009243652,0.006234884,0.009243971,0.013696701,0.009244729,1
11602,otherili,2019_W28,0.011778644,0.008003211,0.011778102,0.017333348,0.011777212,2
11603,otherili,2019_W28,0.010579995,0.007156729,0.010579385,0.015640082,0.010578346,2
11604,otherili,2019_W28,0.011031606,0.007484843,0.011031066,0.01625764,0.011030171,2
11605,otherili,2019_W28,0.010033574,0.006697693,0.010033413,0.015026662,0.010033252,2
11606,otherili,2019_W28,0.004066638,0.002117565,0.004066594,0.007805496,0.00406662,1
11607,otherili,2019_W28,0.003919248,0.002122264,0.00391916,0.007234634,0.003919086,1
11608,otherili,2019_W28,0.012080357,0.006753164,0.012080004,0.021601866,0.012079601,2
11609,otherili,2019_W28,0.008925911,0.004887495,0.008925821,0.016293085,0.008925869,1
11610,otherili,2019_W28,0.010257821,0.005896576,0.010257658,0.017837258,0.010257572,2
11611,otherili,2019_W28,0.011279622,0.006472049,0.011279408,0.019650407,0.011279248,2
11612,otherili,2019_W28,0.007597616,0.003951215,0.007597492,0.014601698,0.007597455,1
11613,otherili,2019_W28,0.016576546,0.009025051,0.016576154,0.030433612,0.016575803,2
11614,otherili,2019_W28,0.013427594,0.007105562,0.013427243,0.025363417,0.01342691,2
11615,otherili,2019_W28,0.018104822,0.010226558,0.018104414,0.032039519,0.018104041,2
11616,otherili,2019_W28,0.008997028,0.004609624,0.008996957,0.017550332,0.008997072,1
11601,otherili,2019_W29,0.008144908,0.005391298,0.008144743,0.012301541,0.008144504,1
11602,otherili,2019_W29,0.010424739,0.006958779,0.010423475,0.015621673,0.010421116,2
11603,otherili,2019_W29,0.009449592,0.006277319,0.009448329,0.014230171,0.009445965,1
11604,otherili,2019_W29,0.009762472,0.006502364,0.009761265,0.014661667,0.009759011,1
11605,otherili,2019_W29,0.008928196,0.005842538,0.008927486,0.013644157,0.008926205,1
11606,otherili,2019_W29,0.003596362,0.001815614,0.003596238,0.007120566,0.003596092,1
11607,otherili,2019_W29,0.003508927,0.00184415,0.003508744,0.006674547,0.003508474,1
11608,otherili,2019_W29,0.010749879,0.005845015,0.0107492,0.019766558,0.01074812,2
11609,otherili,2019_W29,0.008040661,0.00427625,0.008040356,0.015113333,0.008039958,1
11610,otherili,2019_W29,0.009255731,0.00517903,0.009255271,0.016537175,0.009254574,1
11611,otherili,2019_W29,0.009976203,0.005574336,0.009975672,0.017849813,0.00997485,2
11612,otherili,2019_W29,0.006792792,0.003424682,0.006792512,0.013467996,0.006792149,1
11613,otherili,2019_W29,0.014841908,0.007850928,0.014841111,0.028050093,0.014839918,2
11614,otherili,2019_W29,0.012191885,0.006259181,0.012191218,0.02374055,0.01219023,2
11615,otherili,2019_W29,0.01653015,0.009084101,0.016529223,0.030072416,0.016527786,2
11616,otherili,2019_W29,0.007948991,0.003948552,0.007948753,0.015994826,0.007948511,1
11601,otherili,2019_W30,0.006693313,0.004307427,0.006692981,0.01039929,0.006692383,1
11602,otherili,2019_W30,0.008604961,0.005589469,0.008603528,0.01325426,0.008600799,1
11603,otherili,2019_W30,0.007871413,0.005086946,0.007869999,0.012187258,0.007867305,1
11604,otherili,2019_W30,0.008057358,0.005218702,0.008056003,0.012446684,0.008053425,1
11605,otherili,2019_W30,0.007409437,0.00471047,0.00740857,0.011657494,0.007406951,1
11606,otherili,2019_W30,0.002966224,0.001443585,0.002966077,0.006092532,0.002965872,1
11607,otherili,2019_W30,0.002929942,0.001485544,0.002929733,0.005777413,0.0029294,1
11608,otherili,2019_W30,0.008921539,0.004688178,0.008920778,0.016975582,0.008919496,1
11609,otherili,2019_W30,0.006755295,0.00346799,0.006754923,0.013154607,0.006754363,1
11610,otherili,2019_W30,0.007788946,0.004214173,0.007788396,0.014393612,0.007787491,1
11611,otherili,2019_W30,0.008229026,0.004447958,0.008228411,0.015221965,0.008227387,1
11612,otherili,2019_W30,0.005664111,0.002752579,0.005663788,0.011651285,0.005663313,1
11613,otherili,2019_W30,0.01239361,0.006330559,0.012392704,0.024258405,0.01239124,2
11614,otherili,2019_W30,0.010324203,0.005112072,0.010323442,0.020845585,0.010322225,2
11615,otherili,2019_W30,0.014075751,0.007476991,0.014074661,0.026494202,0.014072848,2
11616,otherili,2019_W30,0.006549942,0.003136772,0.006549657,0.013671103,0.006549287,1
11601,otherili,2019_W31,0.004808172,0.002954484,0.004807828,0.007824394,0.004807194,1
11602,otherili,2019_W31,0.006208925,0.003852752,0.006207689,0.010012663,0.006205327,1
11603,otherili,2019_W31,0.005731603,0.003538334,0.005730383,0.009291212,0.00572805,1
11604,otherili,2019_W31,0.00581311,0.003594936,0.005811948,0.0094062,0.005809729,1
11605,otherili,2019_W31,0.005375154,0.003262013,0.005374374,0.0088602,0.005372905,1
11606,otherili,2019_W31,0.002138593,0.000991927,0.002138457,0.004609181,0.002138253,1
11607,otherili,2019_W31,0.002138591,0.001033537,0.002138401,0.004424399,0.002138085,1
11608,otherili,2019_W31,0.006472318,0.003245516,0.006471633,0.012906714,0.006470448,1
