PUMA5CE,pathogen,epi_week,latent_field_mean,latent_field_0_025quant,latent_field_0_5quant,latent_field_0_975quant,latent_field_mode,latent_field_quintile
11614,h3n2,2019_W20,0.003604231,0.000418278,0.003605554,0.030932773,0.003608562,2
11615,h3n2,2019_W20,0.01897934,0.004502065,0.018978869,0.079916866,0.018979104,3
11616,h3n2,2019_W20,0.023746186,0.005695702,0.023745418,0.098889712,0.023745339,3
11601,h3n2,2019_W21,0.017608794,0.008078431,0.017608976,0.038352855,0.017609938,3
11602,h3n2,2019_W21,0.008913318,0.003819287,0.00891379,0.020779369,0.008915068,3
11603,h3n2,2019_W21,0.017984951,0.008269995,0.017985167,0.039081904,0.017986207,3
11604,h3n2,2019_W21,0.011805246,0.005143919,0.011805373,0.027070729,0.011806054,3
11605,h3n2,2019_W21,0.024001609,0.011002589,0.024001131,0.052326753,0.024000982,3
11606,h3n2,2019_W21,0.008577877,0.001763583,0.008578243,0.041651579,0.008579572,3
11607,h3n2,2019_W21,0.003996877,0.000685311,0.003997347,0.02325781,0.003998602,2
11608,h3n2,2019_W21,0.002699619,0.00025491,0.002700088,0.028501033,0.00270131,2
11609,h3n2,2019_W21,0.045108239,0.016759836,0.045106212,0.121326814,0.045104071,4
11610,h3n2,2019_W21,0.008886485,0.001952693,0.00888706,0.040370798,0.008888804,3
11611,h3n2,2019_W21,0.02451106,0.007656901,0.02451012,0.078397324,0.024509464,3
11612,h3n2,2019_W21,0.009437124,0.001902715,0.00943792,0.046715982,0.009440179,3
11613,h3n2,2019_W21,0.003001476,0.000338996,0.003002308,0.026481293,0.003004272,2
11614,h3n2,2019_W21,0.002075513,0.000199439,0.002076413,0.021501291,0.00207844,2
11615,h3n2,2019_W21,0.013707626,0.002823104,0.013707294,0.066470354,0.013707563,3
11616,h3n2,2019_W21,0.017645107,0.003674965,0.017644499,0.084616472,0.017644473,3
11601,h3n2,2019_W22,0.011962304,0.005274971,0.011962716,0.027102005,0.011963968,3
11602,h3n2,2019_W22,0.005760908,0.002366702,0.005761438,0.01400437,0.005762727,2
11603,h3n2,2019_W22,0.012181935,0.00539876,0.012182383,0.027461651,0.012183714,3
11604,h3n2,2019_W22,0.008008023,0.003333813,0.008008299,0.019216668,0.008009159,3
11605,h3n2,2019_W22,0.017214026,0.007554838,0.017213896,0.039194981,0.01721425,3
11606,h3n2,2019_W22,0.005642417,0.00100405,0.005642835,0.031645361,0.005644099,2
11607,h3n2,2019_W22,0.002523198,0.000368441,0.002523611,0.017233549,0.002524655,2
11608,h3n2,2019_W22,0.001657849,0.000126881,0.001658228,0.021583419,0.001659177,2
11609,h3n2,2019_W22,0.035749604,0.012274529,0.035748137,0.104042703,0.035746843,4
11610,h3n2,2019_W22,0.00576497,0.001106851,0.005765552,0.02996435,0.00576714,2
11611,h3n2,2019_W22,0.01859177,0.005235433,0.018591148,0.065957773,0.018590915,3
11612,h3n2,2019_W22,0.00605193,0.001058052,0.006052684,0.034537169,0.006054662,2
11613,h3n2,2019_W22,0.001778687,0.000166551,0.001779306,0.018917871,0.001780738,2
11614,h3n2,2019_W22,0.001169672,9.27E-05,0.001170285,0.014682628,0.00117165,1
11615,h3n2,2019_W22,0.009688759,0.00171991,0.009688643,0.054496992,0.009689133,3
11616,h3n2,2019_W22,0.012831587,0.002301727,0.012831243,0.071431309,0.012831506,3
11601,h3n2,2019_W23,0.008026821,0.003374916,0.008027393,0.019068133,0.008028845,3
11602,h3n2,2019_W23,0.003677809,0.001437195,0.003678349,0.009395846,0.003679588,2
11603,h3n2,2019_W23,0.008150204,0.003453213,0.008150815,0.019212851,0.008152348,3
11604,h3n2,2019_W23,0.005365613,0.002117501,0.005365989,0.01357928,0.005366962,2
11605,h3n2,2019_W23,0.012194649,0.005085284,0.012194807,0.029217592,0.012195587,3
11606,h3n2,2019_W23,0.003666024,0.000561545,0.003666438,0.02387745,0.00366757,2
11607,h3n2,2019_W23,0.001573355,0.000194732,0.001573698,0.012672428,0.001574532,2
11608,h3n2,2019_W23,0.001005617,6.21E-05,0.00100591,0.016215719,0.001006622,1
11609,h3n2,2019_W23,0.027985508,0.008813382,0.027984565,0.088786257,0.027984069,4
11610,h3n2,2019_W23,0.003694101,0.000616336,0.00369464,0.022087014,0.003696011,2
11611,h3n2,2019_W23,0.013929083,0.003509522,0.013928735,0.055221636,0.013928867,3
11612,h3n2,2019_W23,0.003833478,0.000578098,0.003834141,0.025352143,0.003835795,2
11613,h3n2,2019_W23,0.00104114,8.05E-05,0.001041585,0.013404047,0.001042599,1
11614,h3n2,2019_W23,0.0006511,4.24E-05,0.000651506,0.009940786,0.000652402,1
11615,h3n2,2019_W23,0.006764234,0.001028104,0.00676427,0.044426109,0.006764895,2
11616,h3n2,2019_W23,0.009216813,0.001413656,0.009216677,0.059994053,0.009217152,3
11601,h3n2,2019_W24,0.005337907,0.002118041,0.005338578,0.013431905,0.005340142,2
11602,h3n2,2019_W24,0.002326958,0.00085638,0.002327478,0.006309225,0.002328627,2
11603,h3n2,2019_W24,0.00540406,0.002166357,0.005404772,0.013459522,0.00540642,2
11604,h3n2,2019_W24,0.003562967,0.001319881,0.0035634,0.009602874,0.003564425,2
11605,h3n2,2019_W24,0.008561585,0.003359541,0.008561962,0.021794655,0.008563068,3
11606,h3n2,2019_W24,0.002360613,0.000309441,0.002360988,0.017958974,0.002361951,2
11607,h3n2,2019_W24,0.000972303,0.000101481,0.000972575,0.009282049,0.000973219,1
11608,h3n2,2019_W24,0.000604532,3.00E-05,0.00060475,0.012128667,0.000605269,1
11609,h3n2,2019_W24,0.021711822,0.006221029,0.021711292,0.075699385,0.0217114,3
11610,h3n2,2019_W24,0.002345957,0.000338119,0.002346421,0.016230153,0.002347556,2
11611,h3n2,2019_W24,0.010342427,0.002313373,0.010342291,0.046178091,0.010342685,3
11612,h3n2,2019_W24,0.002406531,0.000311262,0.002407083,0.018547704,0.002408411,2
11613,h3n2,2019_W24,0.000603974,3.84E-05,0.000604285,0.009453916,0.000604984,1
11614,h3n2,2019_W24,0.000359195,1.91E-05,0.000359458,0.006697466,0.000360033,1
11615,h3n2,2019_W24,0.004680241,0.000605001,0.004680369,0.036132685,0.004681043,2
11616,h3n2,2019_W24,0.006561154,0.000854347,0.006561162,0.050293635,0.006561756,2
11601,h3n2,2019_W25,0.003515203,0.001298964,0.003515964,0.009492628,0.003517648,2
11602,h3n2,2019_W25,0.001457947,0.000498927,0.001458446,0.004248122,0.00145952,1
11603,h3n2,2019_W25,0.003548327,0.0013278,0.00354913,0.0094619,0.003550901,2
11604,h3n2,2019_W25,0.00234291,0.000804561,0.002343392,0.006808186,0.002344472,2
11605,h3n2,2019_W25,0.005952377,0.00217029,0.005952974,0.01630122,0.005954434,2
11606,h3n2,2019_W25,0.001505244,0.000167721,0.001505576,0.013465529,0.001506388,2
11607,h3n2,2019_W25,0.000595017,5.21E-05,0.00059523,0.006772429,0.000595723,1
11608,h3n2,2019_W25,0.000359881,1.43E-05,0.000360042,0.009028774,0.000360415,1
11609,h3n2,2019_W25,0.016680669,0.004306809,0.01668052,0.064528958,0.016681196,3
11610,h3n2,2019_W25,0.001475312,0.000182411,0.001475707,0.011891593,0.001476638,1
11611,h3n2,2019_W25,0.007604564,0.001496674,0.007604616,0.038579675,0.007605255,2
11612,h3n2,2019_W25,0.001496037,0.000164858,0.001496491,0.013525926,0.00149755,2
11613,h3n2,2019_W25,0.000346961,1.80E-05,0.000347176,0.006636785,0.000347653,1
11614,h3n2,2019_W25,0.000196231,8.51E-06,0.000196399,0.004489913,0.000196765,1
11615,h3n2,2019_W25,0.003206788,0.000349973,0.003206982,0.029314279,0.003207679,2
11616,h3n2,2019_W25,0.004625217,0.000507402,0.004625337,0.042069839,0.004626021,2
11601,h3n2,2019_W28,0.002288369,0.000774478,0.002289235,0.006740615,0.002291089,2
11602,h3n2,2019_W28,0.000903011,0.000282777,0.000903498,0.002871971,0.000904529,1
11603,h3n2,2019_W28,0.002303155,0.000790947,0.002304065,0.006685312,0.002306007,2
11604,h3n2,2019_W28,0.001522986,0.000477266,0.001523526,0.004845227,0.001524693,2
11605,h3n2,2019_W28,0.004090934,0.001363978,0.004091796,0.012243127,0.004093723,2
11606,h3n2,2019_W28,0.000948825,8.91E-05,0.000949121,0.010060452,0.000949815,1
11607,h3n2,2019_W28,0.00035996,2.62E-05,0.000360128,0.004919662,0.00036051,1
11608,h3n2,2019_W28,0.000211785,6.67E-06,0.000211904,0.006683404,0.000212174,1
11609,h3n2,2019_W28,0.012668606,0.002912753,0.01266891,0.055018861,0.012670324,3
11610,h3n2,2019_W28,0.000917159,9.65E-05,0.000917499,0.00868442,0.000918275,1
11611,h3n2,2019_W28,0.005527424,0.000947129,0.005527681,0.032197573,0.005528618,2
11612,h3n2,2019_W28,0.000919371,8.56E-05,0.000919748,0.009828049,0.000920603,1
11613,h3n2,2019_W28,0.000197033,8.32E-06,0.000197182,0.004634146,0.00019751,1
11614,h3n2,2019_W28,0.000105974,3.72E-06,0.000106082,0.002992937,0.000106315,1
11615,h3n2,2019_W28,0.002172048,0.000198437,0.002172296,0.023707643,0.002173021,2
11616,h3n2,2019_W28,0.003223154,0.000295318,0.003223376,0.035087856,0.003224154,2
11601,h3n2,2019_W29,0.001476379,0.000448593,0.001477337,0.004836208,0.001479344,1
11602,h3n2,2019_W29,0.000554294,0.000155813,0.000554769,0.001960257,0.000555757,1
11603,h3n2,2019_W29,0.001481559,0.00045754,0.00148256,0.004774344,0.001484654,1
11604,h3n2,2019_W29,0.000981143,0.000275349,0.000981735,0.003480346,0.000982981,1
11605,h3n2,2019_W29,0.002786446,0.000833328,0.002787583,0.00928579,0.002790017,2
11606,h3n2,2019_W29,0.000592737,4.65E-05,0.000593,0.007520133,0.000593594,1
11607,h3n2,2019_W29,0.000215812,1.30E-05,0.000215946,0.003572215,0.000216241,1
11608,h3n2,2019_W29,0.000123518,3.07E-06,0.000123605,0.004937169,0.0001238,1
11609,h3n2,2019_W29,0.009535455,0.001924413,0.009536317,0.047155192,0.009538707,3
11610,h3n2,2019_W29,0.00056507,5.00E-05,0.000565363,0.006347903,0.000566013,1
11611,h3n2,2019_W29,0.003981693,0.00058658,0.003982164,0.026962556,0.00398344,2
11612,h3n2,2019_W29,0.000559933,4.36E-05,0.000560246,0.007144395,0.00056094,1
11613,h3n2,2019_W29,0.000110891,3.78E-06,0.000110994,0.003230564,0.000111219,1
11614,h3n2,2019_W29,5.67E-05,1.60E-06,5.68E-05,0.001991164,5.69E-05,1
11615,h3n2,2019_W29,0.001458026,0.00011041,0.001458314,0.019187587,0.001459055,1
11616,h3n2,2019_W29,0.002226008,0.00016864,0.002226313,0.029291165,0.002227175,2
11601,h3n2,2019_W30,0.000946232,0.000252351,0.000947238,0.003522907,0.00094932,1
11602,h3n2,2019_W30,0.000338,8.34E-05,0.000338448,0.001357391,0.000339374,1
11603,h3n2,2019_W30,0.000946766,0.000256947,0.000947811,0.003463071,0.000949973,1
11604,h3n2,2019_W30,0.00062791,0.000154457,0.000628528,0.002535455,0.000629812,1
11605,h3n2,2019_W30,0.001885413,0.000494747,0.001886788,0.007147207,0.00188966,2
11606,h3n2,2019_W30,0.000367847,2.38E-05,0.000368077,0.005646405,0.000368584,1
11607,h3n2,2019_W30,0.000128536,6.30E-06,0.000128642,0.002602786,0.000128871,1
11608,h3n2,2019_W30,7.16E-05,1.39E-06,7.16E-05,0.003652622,7.18E-05,1
11609,h3n2,2019_W30,0.007129875,0.001241907,0.007131405,0.040818858,0.00713501,2
11610,h3n2,2019_W30,0.000345851,2.55E-05,0.000346101,0.004663064,0.000346644,1
11611,h3n2,2019_W30,0.002849319,0.000355661,0.002850004,0.022752917,0.002851637,2
11612,h3n2,2019_W30,0.000338774,2.19E-05,0.000339033,0.005216721,0.000339596,1
11613,h3n2,2019_W30,6.20E-05,1.69E-06,6.21E-05,0.002256762,6.22E-05,1
11614,h3n2,2019_W30,3.02E-05,6.77E-07,3.02E-05,0.00132695,3.03E-05,1
11615,h3n2,2019_W30,0.000972276,6.03E-05,0.000972587,0.015600592,0.00097333,1
11616,h3n2,2019_W30,0.001527217,9.46E-05,0.001527586,0.024567127,0.001528512,2
11601,h3n2,2019_W31,0.00060444,0.000138099,0.000605429,0.00261807,0.000607461,1
11602,h3n2,2019_W31,0.000205422,4.35E-05,0.000205827,0.000958295,0.000206657,1
11603,h3n2,2019_W31,0.000603006,0.000140323,0.000604029,0.002563584,0.000606127,1
11604,h3n2,2019_W31,0.000400514,8.44E-05,0.000401122,0.001882613,0.000402373,1
11605,h3n2,2019_W31,0.001271505,0.000285874,0.00127302,0.005610302,0.001276145,1
11606,h3n2,2019_W31,0.000227524,1.20E-05,0.000227722,0.004278835,0.00022815,1
11607,h3n2,2019_W31,7.63E-05,3.02E-06,7.64E-05,0.001911964,7.66E-05,1
11608,h3n2,2019_W31,4.13E-05,6.22E-07,4.14E-05,0.00271829,4.15E-05,1
11609,h3n2,2019_W31,0.005313465,0.000783823,0.005315689,0.035872581,0.005320583,2
11610,h3n2,2019_W31,0.000210975,1.28E-05,0.000211186,0.00345908,0.000211636,1
11611,h3n2,2019_W31,0.002032216,0.000211446,0.00203309,0.019444622,0.002035043,2
11612,h3n2,2019_W31,0.000204286,1.08E-05,0.000204498,0.003844519,0.000204952,1
11613,h3n2,2019_W31,3.45E-05,7.44E-07,3.46E-05,0.001586961,3.47E-05,1
11614,h3n2,2019_W31,1.60E-05,2.83E-07,1.60E-05,0.000889818,1.61E-05,1
11615,h3n2,2019_W31,0.000646204,3.24E-05,0.000646523,0.0128018,0.000647247,1
11616,h3n2,2019_W31,0.001044312,5.22E-05,0.001044722,0.020797556,0.001045682,1
11601,h3n2,2019_W32,0.000385562,7.36E-05,0.000386475,0.00198985,0.000388338,1
11602,h3n2,2019_W32,0.000124671,2.21E-05,0.000125017,0.00069159,0.000125726,1
11603,h3n2,2019_W32,0.000383519,7.46E-05,0.000384457,0.001941444,0.000386371,1
11604,h3n2,2019_W32,0.000255108,4.49E-05,0.00025567,0.001428559,0.00025682,1
11605,h3n2,2019_W32,0.00085628,0.000160964,0.000857819,0.004502855,0.000860969,1
11606,h3n2,2019_W32,0.000140531,5.96E-06,0.000140699,0.003282844,0.000141055,1
11607,h3n2,2019_W32,4.52E-05,1.42E-06,4.53E-05,0.00142042,4.54E-05,1
11608,h3n2,2019_W32,2.38E-05,2.75E-07,2.39E-05,0.002040896,2.39E-05,1
11609,h3n2,2019_W32,0.003954213,0.00048409,0.003957056,0.032108091,0.003963102,2
11610,h3n2,2019_W32,0.000128516,6.29E-06,0.000128691,0.002599435,0.000129059,1
11611,h3n2,2019_W32,0.001447388,0.000123334,0.001448402,0.016881509,0.001450591,1
11612,h3n2,2019_W32,0.000123014,5.22E-06,0.000123185,0.002868615,0.000123547,1
11613,h3n2,2019_W32,1.92E-05,3.24E-07,1.93E-05,0.001126767,1.93E-05,1
11614,h3n2,2019_W32,8.46E-06,1.17E-07,8.48E-06,0.000602221,8.51E-06,1
11615,h3n2,2019_W32,0.00042888,1.72E-05,0.000429192,0.010634892,0.000429878,1
11616,h3n2,2019_W32,0.000713093,2.83E-05,0.000713521,0.017824484,0.000714481,1
11601,h3n2,2019_W33,0.000245844,3.83E-05,0.000246639,0.001547798,0.000248255,1
11602,h3n2,2019_W33,7.56E-05,1.10E-05,7.59E-05,0.000510662,7.65E-05,1
11603,h3n2,2019_W33,0.000243824,3.87E-05,0.000244636,0.001505085,0.000246288,1
11604,h3n2,2019_W33,0.000162426,2.34E-05,0.000162917,0.001108816,0.000163919,1
11605,h3n2,2019_W33,0.000576418,8.84E-05,0.000577878,0.003698064,0.000580851,1
11606,h3n2,2019_W33,8.68E-05,2.91E-06,8.69E-05,0.002554833,8.72E-05,1
11607,h3n2,2019_W33,2.68E-05,6.63E-07,2.68E-05,0.001069244,2.70E-05,1
11608,h3n2,2019_W33,1.37E-05,1.20E-07,1.38E-05,0.0015487,1.38E-05,1
11609,h3n2,2019_W33,0.002941484,0.000292687,0.002944786,0.029314699,0.002951676,2
11610,h3n2,2019_W33,7.83E-05,3.05E-06,7.84E-05,0.001982651,7.87E-05,1
11611,h3n2,2019_W33,0.001030444,7.06E-05,0.001031537,0.014914493,0.001033846,1
11612,h3n2,2019_W33,7.40E-05,2.49E-06,7.42E-05,0.002171268,7.45E-05,1
11613,h3n2,2019_W33,1.07E-05,1.39E-07,1.07E-05,0.000809298,1.08E-05,1
11614,h3n2,2019_W33,4.47E-06,4.77E-08,4.49E-06,0.000412135,4.51E-06,1
11615,h3n2,2019_W33,0.000284529,8.96E-06,0.000284822,0.008960052,0.000285452,1
11616,h3n2,2019_W33,0.000486728,1.52E-05,0.000487153,0.015493054,0.000488079,1
